5.119000077247619629e-01
3.074653148651123047e+00
2.622795104980468750e+00
1.079582095146179199e+00
4.823265373706817627e-01
2.880890667438507080e-01
3.101443946361541748e-01
2.747070789337158203e-01
2.379142045974731445e-01
2.338490039110183716e-01
1.822860538959503174e-01
2.271701097488403320e-01
1.733216494321823120e-01
2.160621136426925659e-01
1.656615734100341797e-01
1.744203269481658936e-01
1.514411717653274536e-01
1.350072920322418213e-01
1.489462554454803467e-01
1.409321129322052002e-01
1.312365531921386719e-01
1.116079762578010559e-01
1.867377758026123047e-01
1.397910118103027344e-01
1.251941472291946411e-01
1.108350753784179688e-01
1.294681429862976074e-01
1.252703070640563965e-01
1.253620982170104980e-01
1.025443896651268005e-01
1.162560880184173584e-01
1.332098841667175293e-01
1.088132262229919434e-01
1.131826341152191162e-01
1.330324709415435791e-01
1.347548663616180420e-01
1.192462444305419922e-01
1.162893027067184448e-01
9.092827886343002319e-02
1.002562791109085083e-01
1.030868142843246460e-01
1.006820350885391235e-01
1.130530238151550293e-01
1.850133240222930908e-01
1.639440059661865234e-01
2.895519733428955078e-01
3.793112337589263916e-01
4.228630065917968750e-01
4.554363191127777100e-01
7.894976735115051270e-01
4.187780916690826416e-01
1.736676245927810669e-01
1.876524686813354492e-01
1.440743207931518555e-01
1.154526397585868835e-01
9.199505299329757690e-02
8.151015639305114746e-02
7.156042009592056274e-02
1.184471994638442993e-01
8.484236896038055420e-02
1.092138141393661499e-01
7.328012585639953613e-02
8.015625178813934326e-02
1.065902560949325562e-01
1.209390684962272644e-01
7.054157555103302002e-02
7.686261087656021118e-02
7.192523777484893799e-02
1.322039663791656494e-01
8.643601834774017334e-02
5.789122730493545532e-02
7.403393089771270752e-02
5.247906967997550964e-02
4.961593449115753174e-02
4.728221893310546875e-02
5.709298700094223022e-02
5.936444550752639771e-02
1.212183758616447449e-01
6.763112545013427734e-02
4.609782621264457703e-02
6.107274070382118225e-02
8.528175950050354004e-02
5.858746170997619629e-02
5.386487394571304321e-02
6.141736358404159546e-02
6.391891092061996460e-02
8.061715960502624512e-02
7.138565927743911743e-02
7.432089745998382568e-02
4.514812305569648743e-02
5.111660435795783997e-02
5.091289430856704712e-02
5.309772491455078125e-02
3.951672464609146118e-02
5.122548341751098633e-02
6.924648582935333252e-02
8.774586021900177002e-02
9.079619497060775757e-02
6.677152216434478760e-02
5.372314155101776123e-02
8.227329701185226440e-02
5.841819941997528076e-02
4.488157853484153748e-02
4.973680153489112854e-02
4.413491487503051758e-02
3.624563664197921753e-02
4.889374226331710815e-02
5.162505805492401123e-02
5.000554770231246948e-02
4.959096759557723999e-02
5.186155810952186584e-02
4.754862189292907715e-02
4.323310032486915588e-02
3.835418075323104858e-02
5.739707499742507935e-02
4.094127565622329712e-02
4.620199650526046753e-02
3.914684429764747620e-02
3.546975553035736084e-02
3.805281966924667358e-02
5.066174641251564026e-02
3.796422481536865234e-02
4.018083587288856506e-02
4.261321201920509338e-02
4.131502658128738403e-02
4.366586357355117798e-02
3.720748424530029297e-02
5.367638170719146729e-02
3.594576194882392883e-02
3.716988489031791687e-02
3.279808536171913147e-02
3.042125143110752106e-02
5.897299945354461670e-02
2.827841043472290039e-02
2.949691750109195709e-02
2.842720039188861847e-02
3.720985352993011475e-02
3.869911655783653259e-02
3.804405033588409424e-02
4.658301174640655518e-02
3.118612058460712433e-02
3.913214430212974548e-02
4.007047414779663086e-02
3.403922170400619507e-02
3.356738016009330750e-02
3.199816867709159851e-02
3.468075394630432129e-02
4.294981807470321655e-02
4.966698214411735535e-02
5.102621018886566162e-02
3.493956103920936584e-02
3.692169487476348877e-02
3.423434123396873474e-02
3.668600320816040039e-02
3.295553848147392273e-02
3.393430262804031372e-02
3.602642565965652466e-02
2.753945067524909973e-02
3.993678838014602661e-02
7.157684862613677979e-02
2.979403175413608551e-02
3.412491083145141602e-02
4.602700471878051758e-02
7.118627429008483887e-02
6.097979843616485596e-02
3.848677128553390503e-02
3.386523202061653137e-02
3.075618855655193329e-02
3.433479368686676025e-02
4.591472446918487549e-02
4.043211042881011963e-02
3.035758063197135925e-02
2.936120331287384033e-02
4.399098083376884460e-02
6.233269348740577698e-02
4.353723675012588501e-02
3.947233408689498901e-02
3.434395417571067810e-02
2.798296138644218445e-02
3.366454690694808960e-02
3.075499832630157471e-02
4.241861775517463684e-02
3.947441279888153076e-02
3.910452499985694885e-02
2.952388301491737366e-02
2.798046171665191650e-02
3.555398434400558472e-02
5.369854718446731567e-02
8.016783744096755981e-02
5.692244321107864380e-02
6.001589447259902954e-02
4.089801385998725891e-02
3.939355164766311646e-02
6.151108443737030029e-02
4.516213014721870422e-02
3.314949199557304382e-02
2.437645383179187775e-02
4.233331605792045593e-02
4.823781549930572510e-02
3.079061210155487061e-02
2.652390114963054657e-02
2.315301820635795593e-02
2.258929237723350525e-02
2.593068778514862061e-02
2.473758719861507416e-02
3.707084059715270996e-02
2.114868164062500000e-02
1.925038732588291168e-02
3.736678510904312134e-02
3.283001109957695007e-02
6.968246400356292725e-02
7.952684164047241211e-02
4.011037200689315796e-02
4.061437025666236877e-02
4.015240073204040527e-02
4.934652522206306458e-02
3.159834071993827820e-02
1.875017210841178894e-02
3.982082009315490723e-02
3.340148925781250000e-02
2.579350955784320831e-02
2.323577739298343658e-02
2.270472422242164612e-02
3.496227040886878967e-02
3.210555016994476318e-02
